timestamp,sensor_id,value,unit
2025-05-25T17:21:21.569648,T-01,-2.9797175768803292,°C
2025-05-25T17:21:22.572210,AQ-02,79.38516243778137,AQI
2025-05-25T17:21:23.573652,H-03,25.82149090099174,%RH
2025-05-25T17:21:24.575333,P-04,961.1092573686717,hPa
2025-05-25T17:21:25.598948,T-01,31.262565910357353,°C
2025-05-25T17:24:55.006090,T-01,11.90688435418366,°C
2025-05-25T17:24:56.007851,AQ-02,387.58153380945873,AQI
2025-05-25T17:24:57.020656,H-03,28.262676859880465,%RH
2025-05-25T17:24:58.034279,P-04,1016.4970528672782,hPa
2025-05-25T17:24:59.056795,T-01,12.619725791805998,°C
2025-05-25T17:25:32.504036,T-01,5.818911752946729,°C
2025-05-25T17:25:33.505948,AQ-02,2.684593001406721,AQI
2025-05-25T17:25:34.507875,H-03,74.74312216553243,%RH
2025-05-25T17:26:13.066571,T-01,16.010471983141713,°C
2025-05-25T17:26:14.069101,AQ-02,23.363453767407506,AQI
2025-05-25T17:26:15.070802,H-03,17.41273067955501,%RH
2025-05-25T17:26:16.082113,P-04,823.8244549016288,hPa
2025-05-25T17:26:17.106590,T-01,-13.223046174557933,°C
2025-05-25T17:26:18.130295,AQ-02,411.0424012183138,AQI
2025-05-25T17:26:19.154568,H-03,30.241720304904863,%RH
2025-05-25T17:26:20.155551,P-04,999.7024259996891,hPa
2025-05-25T17:26:21.157388,T-01,15.655465525075385,°C
2025-05-25T17:26:22.169570,AQ-02,348.37288689683805,AQI
2025-05-25T17:26:23.171053,H-03,59.27719188387838,%RH
2025-05-25T17:26:24.184946,P-04,851.659256197965,hPa
2025-05-25T17:26:25.186144,T-01,32.0822847362024,°C
2025-05-25T17:26:26.187622,AQ-02,149.83825244981435,AQI
2025-05-25T17:26:27.189499,H-03,99.97287535645121,%RH
2025-05-25T17:26:28.205273,P-04,1053.3720534098138,hPa
2025-05-25T17:26:29.216518,T-01,23.330022637210426,°C
2025-05-25T17:26:30.236881,AQ-02,382.45991295821227,AQI
2025-05-25T17:26:31.262077,H-03,23.584009096255354,%RH
2025-05-25T17:26:32.273507,P-04,1014.4458781904875,hPa
2025-05-25T17:30:02.264678,T-01,17.552724492208327,°C
2025-05-25T17:30:03.292352,AQ-02,67.47696511039652,AQI
2025-05-25T17:30:04.293903,H-03,7.76297320154452,%RH
2025-05-25T17:30:05.294974,P-04,819.2645179911796,hPa
2025-05-25T17:36:02.648331,T-01,-0.9906864606734693,°C
2025-05-25T17:36:03.650301,AQ-02,7.023516006066433,AQI
2025-05-25T17:36:04.675923,H-03,16.783758507542046,%RH
2025-05-25T17:36:05.699141,P-04,1057.13991570693,hPa
2025-05-25T17:36:06.719790,T-01,23.74800286568933,°C
2025-05-25T17:36:07.721696,AQ-02,313.64296510626866,AQI
2025-05-25T17:36:08.723255,H-03,79.38325551863407,%RH
2025-05-25T17:36:09.747103,P-04,1036.371242783734,hPa
2025-05-25T17:36:10.748273,T-01,-4.907229225643709,°C
2025-05-25T17:37:55.272770,T-01,-16.119381735137452,°C
2025-05-25T17:37:56.274651,AQ-02,214.53460094018118,AQI
2025-05-25T17:37:57.297602,H-03,64.9617085894692,%RH
2025-05-25T17:37:58.310382,P-04,1069.8015298436642,hPa
2025-05-25T17:37:59.330582,T-01,-15.953260069146959,°C
2025-05-25T17:38:00.331886,AQ-02,417.5869153706696,AQI
2025-05-25T17:38:01.333498,H-03,42.685418038611246,%RH
2025-05-25T17:38:02.334820,P-04,1016.8483645813026,hPa
2025-05-25T17:38:03.357333,T-01,-4.396668963837024,°C
2025-05-25T17:38:04.382703,AQ-02,469.05138509250116,AQI
2025-05-25T17:38:05.403718,H-03,58.14732150447046,%RH
2025-05-25T17:38:06.404566,P-04,1087.3249842141493,hPa
2025-05-25T17:38:07.422693,T-01,-2.559534821922764,°C
2025-05-25T17:38:08.444447,AQ-02,182.008312125159,AQI
2025-05-25T17:38:09.456209,H-03,97.38352491833885,%RH
2025-05-25T17:38:10.457393,P-04,1142.961508857797,hPa
2025-05-25T17:38:11.458944,T-01,3.2111355163417024,°C
2025-05-25T17:38:12.481150,AQ-02,413.85943270082333,AQI
2025-05-25T17:38:13.481996,H-03,78.59706184653746,%RH
